Time,Object Name,Status,Value,Units,Alert ID,Priority
18.03.2023 10:00:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:03,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:03,TIC Gauge 1,11,7.6578e+00,59,0,0
18.03.2023 10:00:03,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:03,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:05,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:05,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:00:05,TIC Gauge 1,11,7.6123e+00,59,0,0
18.03.2023 10:00:05,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:06,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:07,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:07,TIC Turbo Power,,6.3,,0,0
18.03.2023 10:00:07,TIC Gauge 1,11,7.5650e+00,59,0,0
18.03.2023 10:00:07,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:08,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:09,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:09,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:00:09,TIC Gauge 1,11,7.5230e+00,59,0,0
18.03.2023 10:00:10,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:10,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:11,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:11,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:00:12,TIC Gauge 1,11,7.4757e+00,59,0,0
18.03.2023 10:00:12,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:12,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:13,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:14,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:14,TIC Gauge 1,11,7.4303e+00,59,0,0
18.03.2023 10:00:14,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:14,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:16,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:16,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:00:16,TIC Gauge 1,11,7.3883e+00,59,0,0
18.03.2023 10:00:16,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:16,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:18,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:18,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:00:18,TIC Gauge 1,11,7.3883e+00,59,0,0
18.03.2023 10:00:18,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:18,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:20,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:20,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:00:20,TIC Gauge 1,11,7.3480e+00,59,0,0
18.03.2023 10:00:20,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:20,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:22,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:22,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:00:22,TIC Gauge 1,11,7.3008e+00,59,0,0
18.03.2023 10:00:22,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:22,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:24,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:24,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:00:24,TIC Gauge 1,11,7.2587e+00,59,0,0
18.03.2023 10:00:24,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:24,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:26,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:26,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:26,TIC Gauge 1,11,7.2115e+00,59,0,0
18.03.2023 10:00:26,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:26,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:28,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:28,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:00:28,TIC Gauge 1,11,7.2115e+00,59,0,0
18.03.2023 10:00:28,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:28,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:30,TIC Gauge 1,11,7.1713e+00,59,0,0
18.03.2023 10:00:30,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:30,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:30,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:30,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:32,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:32,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:00:32,TIC Gauge 1,11,7.1713e+00,59,0,0
18.03.2023 10:00:32,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:32,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:34,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:34,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:34,TIC Gauge 1,11,7.1188e+00,59,0,0
18.03.2023 10:00:34,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:34,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:36,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:36,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:00:36,TIC Gauge 1,11,7.1188e+00,59,0,0
18.03.2023 10:00:36,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:36,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:38,TIC Gauge 1,11,7.0838e+00,59,0,0
18.03.2023 10:00:38,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:38,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:38,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:38,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:40,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:40,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:00:40,TIC Gauge 1,11,7.0365e+00,59,0,0
18.03.2023 10:00:40,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:41,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:42,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:42,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:00:42,TIC Gauge 1,11,6.9893e+00,59,0,0
18.03.2023 10:00:43,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:43,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:44,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:44,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:45,TIC Gauge 1,11,6.9420e+00,59,0,0
18.03.2023 10:00:45,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:45,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:46,TIC Gauge 1,11,6.9420e+00,59,0,0
18.03.2023 10:00:46,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:46,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:00:47,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:47,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:49,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:49,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:00:49,TIC Gauge 1,11,6.9018e+00,59,0,0
18.03.2023 10:00:49,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:49,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:51,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:51,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:00:51,TIC Gauge 1,11,6.8545e+00,59,0,0
18.03.2023 10:00:51,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:51,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:53,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:53,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:00:53,TIC Gauge 1,11,6.8073e+00,59,0,0
18.03.2023 10:00:53,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:53,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:55,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:55,TIC Turbo Power,,8.2,,0,0
18.03.2023 10:00:55,TIC Gauge 1,11,6.8073e+00,59,0,0
18.03.2023 10:00:55,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:55,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:57,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:57,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:00:57,TIC Gauge 1,11,6.7653e+00,59,0,0
18.03.2023 10:00:57,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:57,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:00:59,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:00:59,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:00:59,TIC Gauge 1,11,6.7653e+00,59,0,0
18.03.2023 10:00:59,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:00:59,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:01,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:01,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:01:01,TIC Gauge 1,11,6.7250e+00,59,0,0
18.03.2023 10:01:01,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:01,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:03,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:03,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:01:03,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:03,TIC Gauge 1,11,6.7250e+00,59,0,0
18.03.2023 10:01:05,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:05,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:05,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:01:05,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:05,TIC Gauge 1,11,6.6830e+00,59,0,0
18.03.2023 10:01:07,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:07,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:07,TIC Gauge 1,11,6.6830e+00,59,0,0
18.03.2023 10:01:07,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:07,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:09,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:01:09,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:09,TIC Gauge 1,11,6.6830e+00,59,0,0
18.03.2023 10:01:09,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:09,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:11,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:11,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:01:11,TIC Gauge 1,11,6.6305e+00,59,0,0
18.03.2023 10:01:11,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:11,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:13,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:13,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:01:13,TIC Gauge 1,11,6.6305e+00,59,0,0
18.03.2023 10:01:13,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:13,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:15,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:15,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:01:15,TIC Gauge 1,11,6.5903e+00,59,0,0
18.03.2023 10:01:15,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:16,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:17,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:17,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:17,TIC Gauge 1,11,6.5487e+00,59,0,0
18.03.2023 10:01:18,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:18,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:19,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:19,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:19,TIC Gauge 1,11,6.5487e+00,59,0,0
18.03.2023 10:01:20,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:20,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:21,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:21,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:22,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:22,TIC Gauge 1,11,6.5187e+00,59,0,0
18.03.2023 10:01:22,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:23,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:24,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:01:24,TIC Gauge 1,11,6.5187e+00,59,0,0
18.03.2023 10:01:24,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:24,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:26,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:26,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:01:26,TIC Gauge 1,11,6.4835e+00,59,0,0
18.03.2023 10:01:26,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:26,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:28,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:28,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:28,TIC Gauge 1,11,6.4835e+00,59,0,0
18.03.2023 10:01:28,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:28,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:30,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:30,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:01:30,TIC Gauge 1,11,6.4521e+00,59,0,0
18.03.2023 10:01:30,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:30,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:32,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:32,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:01:32,TIC Gauge 1,11,6.4521e+00,59,0,0
18.03.2023 10:01:32,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:32,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:34,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:34,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:34,TIC Gauge 1,11,6.4521e+00,59,0,0
18.03.2023 10:01:34,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:34,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:36,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:36,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:01:36,TIC Gauge 1,11,6.4221e+00,59,0,0
18.03.2023 10:01:36,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:36,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:38,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:38,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:01:38,TIC Gauge 1,11,6.3869e+00,59,0,0
18.03.2023 10:01:38,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:38,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:40,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:40,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:40,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:01:40,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:40,TIC Gauge 1,11,6.3869e+00,59,0,0
18.03.2023 10:01:42,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:42,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:01:42,TIC Gauge 1,11,6.3869e+00,59,0,0
18.03.2023 10:01:42,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:42,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:44,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:44,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:01:44,TIC Gauge 1,11,6.3869e+00,59,0,0
18.03.2023 10:01:44,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:44,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:46,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:46,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:01:46,TIC Gauge 1,11,6.3569e+00,59,0,0
18.03.2023 10:01:46,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:46,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:48,TIC Gauge 1,11,6.3478e+00,59,0,0
18.03.2023 10:01:48,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:48,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:48,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:48,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:50,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:50,TIC Turbo Power,,8.2,,0,0
18.03.2023 10:01:50,TIC Gauge 1,11,6.3217e+00,59,0,0
18.03.2023 10:01:50,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:51,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:52,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:52,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:01:52,TIC Gauge 1,11,6.3217e+00,59,0,0
18.03.2023 10:01:53,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:53,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:54,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:54,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:54,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:01:55,TIC Gauge 1,11,6.2904e+00,59,0,0
18.03.2023 10:01:55,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:56,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:56,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:57,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:01:57,TIC Gauge 1,11,6.2904e+00,59,0,0
18.03.2023 10:01:57,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:58,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:01:59,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:01:59,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:01:59,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:01:59,TIC Gauge 1,11,6.2551e+00,59,0,0
18.03.2023 10:02:01,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:01,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:02:01,TIC Gauge 1,11,6.2551e+00,59,0,0
18.03.2023 10:02:01,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:01,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:03,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:02:03,TIC Gauge 1,11,6.2251e+00,59,0,0
18.03.2023 10:02:03,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:03,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:05,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:05,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:02:05,TIC Gauge 1,11,6.2160e+00,59,0,0
18.03.2023 10:02:05,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:05,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:07,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:07,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:02:07,TIC Gauge 1,11,6.2160e+00,59,0,0
18.03.2023 10:02:07,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:07,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:09,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:09,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:02:09,TIC Gauge 1,11,6.1990e+00,59,0,0
18.03.2023 10:02:09,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:09,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:11,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:11,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:02:11,TIC Gauge 1,11,6.1899e+00,59,0,0
18.03.2023 10:02:11,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:11,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:13,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:13,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:02:13,TIC Gauge 1,11,6.1508e+00,59,0,0
18.03.2023 10:02:13,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:13,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:15,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:15,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:15,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:02:15,TIC Gauge 1,11,6.1508e+00,59,0,0
18.03.2023 10:02:15,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:17,TIC Gauge 1,11,6.1599e+00,59,0,0
18.03.2023 10:02:17,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:17,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:02:17,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:17,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:19,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:19,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:02:19,TIC Gauge 1,11,6.1247e+00,59,0,0
18.03.2023 10:02:19,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:19,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:21,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:21,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:02:21,TIC Gauge 1,11,6.1247e+00,59,0,0
18.03.2023 10:02:21,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:21,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:23,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:23,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:02:23,TIC Gauge 1,11,6.1247e+00,59,0,0
18.03.2023 10:02:23,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:24,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:25,TIC Gauge 1,11,6.0934e+00,59,0,0
18.03.2023 10:02:25,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:25,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:02:25,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:26,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:27,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:27,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:02:27,TIC Gauge 1,11,6.0934e+00,59,0,0
18.03.2023 10:02:28,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:28,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:29,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:29,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:02:30,TIC Gauge 1,11,6.0934e+00,59,0,0
18.03.2023 10:02:30,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:30,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:31,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:32,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:02:32,TIC Gauge 1,11,6.0934e+00,59,0,0
18.03.2023 10:02:32,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:32,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:34,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:34,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:02:34,TIC Gauge 1,11,6.0934e+00,59,0,0
18.03.2023 10:02:34,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:34,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:36,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:36,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:02:36,TIC Gauge 1,11,6.0673e+00,59,0,0
18.03.2023 10:02:36,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:02:36,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:02:38,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:02:38,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:02:38,TIC Gauge 1,11,6.0581e+00,59,0,0
18.03.2023 10:02:38,TIC Gauge 2,5,9.9000e+09,59,0,0
