Time,Object Name,Status,Value,Units,Alert ID,Priority
20.03.2023 11:05:28,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:28,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:05:28,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:28,TIC Gauge 2,11,7.8519e-04,59,0,0
20.03.2023 11:05:29,TIC Gauge 3,11,1.2266e-03,59,0,0
20.03.2023 11:05:30,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:30,TIC Turbo Power,,13.6,,0,0
20.03.2023 11:05:30,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:31,TIC Gauge 2,11,7.8372e-04,59,0,0
20.03.2023 11:05:31,TIC Gauge 3,11,1.2287e-03,59,0,0
20.03.2023 11:05:32,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:32,TIC Turbo Power,,17.0,,0,0
20.03.2023 11:05:33,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:33,TIC Gauge 2,11,7.8076e-04,59,0,0
20.03.2023 11:05:33,TIC Gauge 3,11,1.2085e-03,59,0,0
20.03.2023 11:05:34,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:35,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:05:35,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:35,TIC Gauge 2,11,7.7958e-04,59,0,0
20.03.2023 11:05:35,TIC Gauge 3,11,1.2085e-03,59,0,0
20.03.2023 11:05:37,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:37,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:05:37,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:37,TIC Gauge 2,11,7.7825e-04,59,0,0
20.03.2023 11:05:37,TIC Gauge 3,11,1.2105e-03,59,0,0
20.03.2023 11:05:39,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:39,TIC Turbo Power,,12.9,,0,0
20.03.2023 11:05:39,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:39,TIC Gauge 2,11,7.7471e-04,59,0,0
20.03.2023 11:05:39,TIC Gauge 3,11,1.2085e-03,59,0,0
20.03.2023 11:05:41,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:41,TIC Turbo Power,,14.6,,0,0
20.03.2023 11:05:41,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:41,TIC Gauge 2,11,7.7338e-04,59,0,0
20.03.2023 11:05:41,TIC Gauge 3,11,1.2025e-03,59,0,0
20.03.2023 11:05:43,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:43,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:05:43,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:43,TIC Gauge 2,11,7.7235e-04,59,0,0
20.03.2023 11:05:43,TIC Gauge 3,11,1.1936e-03,59,0,0
20.03.2023 11:05:45,TIC Gauge 2,11,7.7028e-04,59,0,0
20.03.2023 11:05:45,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:45,TIC Turbo Power,,15.3,,0,0
20.03.2023 11:05:45,TIC Gauge 3,11,1.1936e-03,59,0,0
20.03.2023 11:05:45,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:47,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:47,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:05:47,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:47,TIC Gauge 2,11,7.6733e-04,59,0,0
20.03.2023 11:05:47,TIC Gauge 3,11,1.1936e-03,59,0,0
20.03.2023 11:05:49,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:49,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:05:49,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:49,TIC Gauge 2,11,7.6629e-04,59,0,0
20.03.2023 11:05:49,TIC Gauge 3,11,1.1936e-03,59,0,0
20.03.2023 11:05:51,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:51,TIC Turbo Power,,15.6,,0,0
20.03.2023 11:05:51,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:51,TIC Gauge 2,11,7.6378e-04,59,0,0
20.03.2023 11:05:51,TIC Gauge 3,11,1.1826e-03,59,0,0
20.03.2023 11:05:53,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:53,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:05:53,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:53,TIC Gauge 2,11,7.6142e-04,59,0,0
20.03.2023 11:05:53,TIC Gauge 3,11,1.1809e-03,59,0,0
20.03.2023 11:05:55,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:55,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:55,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:05:55,TIC Gauge 2,11,7.5935e-04,59,0,0
20.03.2023 11:05:55,TIC Gauge 3,11,1.1809e-03,59,0,0
20.03.2023 11:05:57,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:05:57,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:05:57,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:57,TIC Gauge 2,11,7.5729e-04,59,0,0
20.03.2023 11:05:57,TIC Gauge 3,11,1.1809e-03,59,0,0
20.03.2023 11:05:59,TIC Gauge 3,11,1.1838e-03,59,0,0
20.03.2023 11:05:59,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:05:59,TIC Turbo Power,,13.9,,0,0
20.03.2023 11:05:59,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:05:59,TIC Gauge 2,11,7.5729e-04,59,0,0
20.03.2023 11:06:01,TIC Gauge 2,11,7.5448e-04,59,0,0
20.03.2023 11:06:01,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:01,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:01,TIC Gauge 3,11,1.1678e-03,59,0,0
20.03.2023 11:06:01,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:03,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:03,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:06:03,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:03,TIC Gauge 2,11,7.5300e-04,59,0,0
20.03.2023 11:06:04,TIC Gauge 3,11,1.1657e-03,59,0,0
20.03.2023 11:06:05,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:05,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:06:05,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:06,TIC Gauge 2,11,7.5094e-04,59,0,0
20.03.2023 11:06:06,TIC Gauge 3,11,1.1678e-03,59,0,0
20.03.2023 11:06:07,TIC Turbo Power,,13.6,,0,0
20.03.2023 11:06:07,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:08,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:08,TIC Gauge 2,11,7.5005e-04,59,0,0
20.03.2023 11:06:08,TIC Gauge 3,11,1.1678e-03,59,0,0
20.03.2023 11:06:09,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:10,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:06:10,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:10,TIC Gauge 2,11,7.4695e-04,59,0,0
20.03.2023 11:06:10,TIC Gauge 3,10,1.1657e-03,59,0,0
20.03.2023 11:06:12,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:12,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:12,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:12,TIC Gauge 2,11,9.3042e-04,59,0,0
20.03.2023 11:06:12,TIC Gauge 3,10,1.3162e-03,59,0,0
20.03.2023 11:06:14,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:06:14,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:14,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:14,TIC Gauge 2,11,8.6726e-04,59,0,0
20.03.2023 11:06:14,TIC Gauge 3,10,1.1856e-03,59,0,0
20.03.2023 11:06:16,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:16,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:16,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:16,TIC Gauge 2,11,8.2875e-04,59,0,0
20.03.2023 11:06:16,TIC Gauge 3,10,1.0878e-03,59,0,0
20.03.2023 11:06:18,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:18,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:18,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:18,TIC Gauge 2,11,8.2240e-04,59,0,0
20.03.2023 11:06:18,TIC Gauge 3,10,1.0653e-03,59,0,0
20.03.2023 11:06:20,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:20,TIC Turbo Power,,15.6,,0,0
20.03.2023 11:06:20,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:20,TIC Gauge 2,11,8.1989e-04,59,0,0
20.03.2023 11:06:20,TIC Gauge 3,10,1.0541e-03,59,0,0
20.03.2023 11:06:22,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:22,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:22,TIC Turbo Power,,17.0,,0,0
20.03.2023 11:06:22,TIC Gauge 2,11,8.1591e-04,59,0,0
20.03.2023 11:06:22,TIC Gauge 3,10,1.0436e-03,59,0,0
20.03.2023 11:06:24,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:24,TIC Turbo Power,,11.7,,0,0
20.03.2023 11:06:24,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:24,TIC Gauge 2,11,8.1236e-04,59,0,0
20.03.2023 11:06:24,TIC Gauge 3,10,1.0300e-03,59,0,0
20.03.2023 11:06:26,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:26,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:06:26,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:26,TIC Gauge 2,11,8.1029e-04,59,0,0
20.03.2023 11:06:26,TIC Gauge 3,10,1.0300e-03,59,0,0
20.03.2023 11:06:28,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:28,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:28,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:28,TIC Gauge 2,11,8.0749e-04,59,0,0
20.03.2023 11:06:28,TIC Gauge 3,10,1.0195e-03,59,0,0
20.03.2023 11:06:30,TIC Gauge 2,11,8.0601e-04,59,0,0
20.03.2023 11:06:30,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:30,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:30,TIC Gauge 3,10,1.0195e-03,59,0,0
20.03.2023 11:06:30,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:32,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:32,TIC Turbo Power,,16.5,,0,0
20.03.2023 11:06:32,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:32,TIC Gauge 2,11,8.0365e-04,59,0,0
20.03.2023 11:06:32,TIC Gauge 3,10,1.0195e-03,59,0,0
20.03.2023 11:06:34,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:34,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:06:34,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:34,TIC Gauge 2,11,8.0158e-04,59,0,0
20.03.2023 11:06:34,TIC Gauge 3,10,1.0029e-03,59,0,0
20.03.2023 11:06:36,TIC Gauge 2,11,7.9907e-04,59,0,0
20.03.2023 11:06:36,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:36,TIC Turbo Power,,12.9,,0,0
20.03.2023 11:06:36,TIC Gauge 3,10,1.0029e-03,59,0,0
20.03.2023 11:06:36,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:38,TIC Gauge 2,11,7.9715e-04,59,0,0
20.03.2023 11:06:38,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:38,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:38,TIC Gauge 3,10,1.0045e-03,59,0,0
20.03.2023 11:06:38,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:40,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:40,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:41,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:41,TIC Gauge 2,11,7.9553e-04,59,0,0
20.03.2023 11:06:41,TIC Gauge 3,10,9.9264e-04,59,0,0
20.03.2023 11:06:42,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:42,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:43,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:43,TIC Gauge 2,11,7.9420e-04,59,0,0
20.03.2023 11:06:43,TIC Gauge 3,10,9.9264e-04,59,0,0
20.03.2023 11:06:44,TIC Gauge 2,11,7.9199e-04,59,0,0
20.03.2023 11:06:45,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:06:45,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:45,TIC Gauge 3,10,9.9264e-04,59,0,0
20.03.2023 11:06:45,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:47,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:47,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:47,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:47,TIC Gauge 2,11,7.9066e-04,59,0,0
20.03.2023 11:06:47,TIC Gauge 3,10,9.9264e-04,59,0,0
20.03.2023 11:06:49,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:49,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:06:49,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:49,TIC Gauge 2,11,7.8918e-04,59,0,0
20.03.2023 11:06:49,TIC Gauge 3,10,9.7901e-04,59,0,0
20.03.2023 11:06:51,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:51,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:51,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:51,TIC Gauge 2,11,7.8711e-04,59,0,0
20.03.2023 11:06:51,TIC Gauge 3,10,9.7901e-04,59,0,0
20.03.2023 11:06:53,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:53,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:06:53,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:53,TIC Gauge 2,11,7.8578e-04,59,0,0
20.03.2023 11:06:53,TIC Gauge 3,10,9.8057e-04,59,0,0
20.03.2023 11:06:55,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:55,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:06:55,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:55,TIC Gauge 2,11,7.8431e-04,59,0,0
20.03.2023 11:06:55,TIC Gauge 3,10,9.8057e-04,59,0,0
20.03.2023 11:06:57,TIC Gauge 2,11,7.8283e-04,59,0,0
20.03.2023 11:06:57,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:57,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:06:57,TIC Gauge 3,10,9.8057e-04,59,0,0
20.03.2023 11:06:57,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:59,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:06:59,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:06:59,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:06:59,TIC Gauge 2,11,7.8062e-04,59,0,0
20.03.2023 11:06:59,TIC Gauge 3,10,9.6918e-04,59,0,0
20.03.2023 11:07:01,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:01,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:07:01,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:01,TIC Gauge 2,11,7.7958e-04,59,0,0
20.03.2023 11:07:01,TIC Gauge 3,10,9.6918e-04,59,0,0
20.03.2023 11:07:03,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:03,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:03,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:03,TIC Gauge 2,11,7.7811e-04,59,0,0
20.03.2023 11:07:03,TIC Gauge 3,10,9.6918e-04,59,0,0
20.03.2023 11:07:05,TIC Gauge 3,10,9.6918e-04,59,0,0
20.03.2023 11:07:05,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:05,TIC Turbo Power,,17.0,,0,0
20.03.2023 11:07:05,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:05,TIC Gauge 2,11,7.7663e-04,59,0,0
20.03.2023 11:07:07,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:07,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:07,TIC Turbo Power,,14.6,,0,0
20.03.2023 11:07:07,TIC Gauge 2,11,7.7530e-04,59,0,0
20.03.2023 11:07:07,TIC Gauge 3,10,9.6918e-04,59,0,0
20.03.2023 11:07:09,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:09,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:07:09,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:09,TIC Gauge 2,11,7.7323e-04,59,0,0
20.03.2023 11:07:09,TIC Gauge 3,10,9.5957e-04,59,0,0
20.03.2023 11:07:11,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:11,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:07:11,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:11,TIC Gauge 2,11,7.7220e-04,59,0,0
20.03.2023 11:07:12,TIC Gauge 3,10,9.5957e-04,59,0,0
20.03.2023 11:07:13,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:13,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:13,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:14,TIC Gauge 2,11,7.7117e-04,59,0,0
20.03.2023 11:07:14,TIC Gauge 3,10,9.5801e-04,59,0,0
20.03.2023 11:07:15,TIC Gauge 2,11,7.6984e-04,59,0,0
20.03.2023 11:07:15,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:07:15,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:07:15,TIC Gauge 3,10,9.5957e-04,59,0,0
20.03.2023 11:07:16,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:17,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:07:17,TIC Turbo Power,,12.9,,0,0
20.03.2023 11:07:18,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:18,TIC Gauge 2,11,7.6821e-04,59,0,0
20.03.2023 11:07:18,TIC Gauge 3,10,9.5957e-04,59,0,0
20.03.2023 11:07:19,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:20,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:07:20,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:20,TIC Gauge 2,11,7.6688e-04,59,0,0
20.03.2023 11:07:20,TIC Gauge 3,10,9.5957e-04,59,0,0
20.03.2023 11:07:22,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:22,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:07:22,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:22,TIC Gauge 2,11,7.6526e-04,59,0,0
20.03.2023 11:07:22,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:24,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:24,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:24,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:24,TIC Gauge 2,11,7.6423e-04,59,0,0
20.03.2023 11:07:24,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:26,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:07:26,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:07:26,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:26,TIC Gauge 2,11,7.6275e-04,59,0,0
20.03.2023 11:07:26,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:28,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:28,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:07:28,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:28,TIC Gauge 2,11,7.6127e-04,59,0,0
20.03.2023 11:07:28,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:30,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:30,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:07:30,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:30,TIC Gauge 2,11,7.6127e-04,59,0,0
20.03.2023 11:07:30,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:32,TIC Gauge 3,10,9.4840e-04,59,0,0
20.03.2023 11:07:32,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:32,TIC Turbo Power,,12.9,,0,0
20.03.2023 11:07:32,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:32,TIC Gauge 2,11,7.5773e-04,59,0,0
20.03.2023 11:07:34,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:34,TIC Turbo Power,,13.9,,0,0
20.03.2023 11:07:34,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:34,TIC Gauge 2,11,7.5802e-04,59,0,0
20.03.2023 11:07:34,TIC Gauge 3,10,9.3477e-04,59,0,0
20.03.2023 11:07:36,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:36,TIC Turbo Power,,13.6,,0,0
20.03.2023 11:07:36,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:36,TIC Gauge 2,11,7.5699e-04,59,0,0
20.03.2023 11:07:36,TIC Gauge 3,10,9.3633e-04,59,0,0
20.03.2023 11:07:38,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:38,TIC Turbo Power,,13.9,,0,0
20.03.2023 11:07:38,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:38,TIC Gauge 2,11,7.5448e-04,59,0,0
20.03.2023 11:07:38,TIC Gauge 3,10,9.3633e-04,59,0,0
20.03.2023 11:07:40,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:40,TIC Turbo Power,,12.9,,0,0
20.03.2023 11:07:40,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:40,TIC Gauge 2,11,7.5286e-04,59,0,0
20.03.2023 11:07:40,TIC Gauge 3,10,9.3477e-04,59,0,0
20.03.2023 11:07:42,TIC Gauge 3,10,9.3633e-04,59,0,0
20.03.2023 11:07:42,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:42,TIC Turbo Power,,14.8,,0,0
20.03.2023 11:07:42,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:42,TIC Gauge 2,11,7.5286e-04,59,0,0
20.03.2023 11:07:44,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:44,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:44,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:44,TIC Gauge 2,11,7.4990e-04,59,0,0
20.03.2023 11:07:44,TIC Gauge 3,10,9.2516e-04,59,0,0
20.03.2023 11:07:46,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:46,TIC Turbo Power,,15.1,,0,0
20.03.2023 11:07:46,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:46,TIC Gauge 2,11,7.5743e-04,59,0,0
20.03.2023 11:07:47,TIC Gauge 3,10,9.2516e-04,59,0,0
20.03.2023 11:07:48,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:48,TIC Turbo Power,,15.6,,0,0
20.03.2023 11:07:48,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:48,TIC Gauge 2,11,2.3397e-03,59,0,0
20.03.2023 11:07:49,TIC Gauge 3,10,3.0893e-03,59,0,0
20.03.2023 11:07:50,TIC Gauge 3,10,5.2070e-03,59,0,0
20.03.2023 11:07:50,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:50,TIC Turbo Power,,14.4,,0,0
20.03.2023 11:07:51,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:51,TIC Gauge 2,11,6.9040e-03,59,0,0
20.03.2023 11:07:52,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:52,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:53,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:53,TIC Gauge 2,11,1.4158e-02,59,0,0
20.03.2023 11:07:53,TIC Gauge 3,10,1.4045e-02,59,0,0
20.03.2023 11:07:55,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:55,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:07:55,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:55,TIC Gauge 2,11,2.7185e-02,59,0,0
20.03.2023 11:07:55,TIC Gauge 3,10,2.7368e-02,59,0,0
20.03.2023 11:07:57,TIC Turbo Speed,,99.8,,0,0
20.03.2023 11:07:57,TIC Turbo Power,,14.6,,0,0
20.03.2023 11:07:57,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:57,TIC Gauge 2,11,3.9364e-02,59,0,0
20.03.2023 11:07:57,TIC Gauge 3,10,3.9605e-02,59,0,0
20.03.2023 11:07:59,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:07:59,TIC Turbo Power,,16.5,,0,0
20.03.2023 11:07:59,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:07:59,TIC Gauge 2,11,5.2212e-02,59,0,0
20.03.2023 11:07:59,TIC Gauge 3,10,5.2609e-02,59,0,0
20.03.2023 11:08:01,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:08:01,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:08:01,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:08:01,TIC Gauge 2,11,6.5406e-02,59,0,0
20.03.2023 11:08:01,TIC Gauge 3,10,6.6438e-02,59,0,0
20.03.2023 11:08:03,TIC Turbo Speed,,99.9,,0,0
20.03.2023 11:08:03,TIC Turbo Power,,16.0,,0,0
20.03.2023 11:08:03,TIC Gauge 1,11,1.0000e-02,59,0,0
20.03.2023 11:08:03,TIC Gauge 2,11,7.9027e-02,59,0,0
